 4579 locationd	Chowned        /private/var/root/Library/Caches/locationd/clients.plist	
  482 cfprefsd	Created        /private/var/mobile/Library/Preferences/com.apple.assistant.plist.BL7ycj2	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.assistant.plist.BL7ycj2	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.assistant.plist.BL7ycj2	
  482 cfprefsd	Created        /private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist.gZmzbUH	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist.gZmzbUH	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist.gZmzbUH	
 4616 ReportCrash	Created        /private/var/tmp/cy-QuKDYL.dylib	
 4616 ReportCrash	Deleted        /private/var/tmp/cy-QuKDYL.dylib	
 4616 ReportCrash	Modified       /private/var/tmp/cy-QuKDYL.dylib	
 4616 ReportCrash	Created        /private/var/tmp/cy-G8263l.dylib	
 4616 ReportCrash	Deleted        /private/var/tmp/cy-G8263l.dylib	
 4616 ReportCrash	Modified       /private/var/tmp/cy-G8263l.dylib	
 4616 ReportCrash	Created        /private/var/mobile/Library/Logs/CrashReporter/.com.apple.siri.embeddedspeech-2018-11-01-104609.ips	
 4616 ReportCrash	Changed xattr  /private/var/mobile/Library/Logs/CrashReporter/.com.apple.siri.embeddedspeech-2018-11-01-104609.ips	
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/CrashReporter/.com.apple.siri.embeddedspeech-2018-11-01-104609.ips	
 4616 ReportCrash	Renamed        /private/var/mobile/Library/Logs/CrashReporter/.com.apple.siri.embeddedspeech-2018-11-01-104609.ips	/private/var/mobile/Library/Logs/CrashReporter/com.apple.siri.embeddedspeech-2018-11-01-104609.ips 
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/AppleSupport/general.log	
 4453 	Modified       /private/var/mobile/Media/iTunes_Control/iTunes/MediaLibrary.sqlitedb-shm	
 4616 ReportCrash	Created        /private/var/mobile/Library/Logs/CrashReporter/.medialibraryd-2018-11-01-104609.888.ips	
 4616 ReportCrash	Changed xattr  /private/var/mobile/Library/Logs/CrashReporter/.medialibraryd-2018-11-01-104609.888.ips	
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/CrashReporter/.medialibraryd-2018-11-01-104609.888.ips	
 4616 ReportCrash	Renamed        /private/var/mobile/Library/Logs/CrashReporter/.medialibraryd-2018-11-01-104609.888.ips	/private/var/mobile/Library/Logs/CrashReporter/medialibraryd-2018-11-01-104609.888.ips 
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/AppleSupport/general.log	
 4619 xpcproxy	Created        /private/var/tmp/cy-3v1erk.dylib	
 4619 xpcproxy	Deleted        /private/var/tmp/cy-3v1erk.dylib	
 4619 xpcproxy	Modified       /private/var/tmp/cy-3v1erk.dylib	
 4619 xpcproxy	Created        /private/var/tmp/cy-lWLPaa.dylib	
 4619 xpcproxy	Deleted        /private/var/tmp/cy-lWLPaa.dylib	
 4619 xpcproxy	Modified       /private/var/tmp/cy-lWLPaa.dylib	
  482 cfprefsd	Created        /private/var/root/Library/Preferences/com.apple.xpc.activity2.plist.t2Ki1ZC	
  482 cfprefsd	Chowned        /private/var/root/Library/Preferences/com.apple.xpc.activity2.plist.t2Ki1ZC	
  482 cfprefsd	Chowned        /private/var/root/Library/Preferences/com.apple.xpc.activity2.plist.t2Ki1ZC	
  482 cfprefsd	Chowned        /private/var/root/Library/Preferences/com.apple.xpc.activity2.plist.t2Ki1ZC	
  482 cfprefsd	Chowned        /private/var/root/Library/Preferences/com.apple.xpc.activity2.plist.t2Ki1ZC	
  482 cfprefsd	Modified       /private/var/root/Library/Preferences/com.apple.xpc.activity2.plist.t2Ki1ZC	
  482 cfprefsd	Renamed        /private/var/root/Library/Preferences/com.apple.xpc.activity2.plist.t2Ki1ZC	/private/var/root/Library/Preferences/com.apple.xpc.activity2.plist 
 4622 voiced	Created        /private/var/tmp/cy-zDU8NB.dylib	
 4622 voiced	Deleted        /private/var/tmp/cy-zDU8NB.dylib	
 4622 voiced	Modified       /private/var/tmp/cy-zDU8NB.dylib	
 4622 voiced	Created        /private/var/tmp/cy-D8MktO.dylib	
 4622 voiced	Deleted        /private/var/tmp/cy-D8MktO.dylib	
 4622 voiced	Modified       /private/var/tmp/cy-D8MktO.dylib	
 4625 xpcproxy	Created        /private/var/tmp/cy-syUmYh.dylib	
 4625 xpcproxy	Deleted        /private/var/tmp/cy-syUmYh.dylib	
 4625 xpcproxy	Modified       /private/var/tmp/cy-syUmYh.dylib	
 4625 xpcproxy	Created        /private/var/tmp/cy-1FLtL0.dylib	
 4625 xpcproxy	Deleted        /private/var/tmp/cy-1FLtL0.dylib	
 4625 xpcproxy	Modified       /private/var/tmp/cy-1FLtL0.dylib	
 4625 xpcproxy	Changed stat   /private/var/mobile/Library/MediaStream/albumshare/Daemon.sqlite-shm	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.coreduetd.plist.k9xB60r	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.coreduetd.plist.k9xB60r	
  482 cfprefsd	Modified       /private/var/mobile/Library/Preferences/com.apple.coreduetd.plist.k9xB60r	
  482 cfprefsd	Renamed        /private/var/mobile/Library/Preferences/com.apple.coreduetd.plist.k9xB60r	/private/var/mobile/Library/Preferences/com.apple.coreduetd.plist 
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.assistant.plist.BL7ycj2	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.assistant.plist.BL7ycj2	
  482 cfprefsd	Modified       /private/var/mobile/Library/Preferences/com.apple.assistant.plist.BL7ycj2	
  482 cfprefsd	Renamed        /private/var/mobile/Library/Preferences/com.apple.assistant.plist.BL7ycj2	/private/var/mobile/Library/Preferences/com.apple.assistant.plist 
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist.gZmzbUH	
  482 cfprefsd	Chowned        /private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist.gZmzbUH	
  482 cfprefsd	Modified       /private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist.gZmzbUH	
  482 cfprefsd	Renamed        /private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist.gZmzbUH	/private/var/mobile/Library/Preferences/com.apple.medialibraryd.plist 
  409 syslogd	Created        /private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/WatchConnectivity/WatchConnectivity.20181101T104611+02.log	
  409 syslogd	Chowned        /private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/WatchConnectivity/WatchConnectivity.20181101T104611+02.log	
  409 syslogd	Deleted        /private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/WatchConnectivity/WatchConnectivity.log	
  409 syslogd	Created        /private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/WatchConnectivity/WatchConnectivity.log	
  409 syslogd	Created        /private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/security.log.20181101T084612Z	
  409 syslogd	Chowned        /private/var/mobile/Library/Logs/CrashReporter/DiagnosticLogs/security.log.20181101T084612Z	
 4616 ReportCrash	Created        /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.ips	
 4616 ReportCrash	Changed xattr  /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.ips	
 4628 xpcproxy	Created        /private/var/tmp/cy-glTi9h.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-glTi9h.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-glTi9h.dylib	
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.ips	
 4616 ReportCrash	Renamed        /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.ips	/private/var/mobile/Library/Logs/CrashReporter/wcd-2018-11-01-104613.ips 
 4628 xpcproxy	Created        /private/var/tmp/cy-NgjCDA.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-NgjCDA.dylib	
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/AppleSupport/general.log	
 4628 xpcproxy	Modified       /private/var/tmp/cy-NgjCDA.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-IVZtNi.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-IVZtNi.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-IVZtNi.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-MVxcpg.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-MVxcpg.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-MVxcpg.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-tMfWos.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-tMfWos.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-tMfWos.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-Y2dsd1.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-Y2dsd1.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-Y2dsd1.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-2VIOFX.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-2VIOFX.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-2VIOFX.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-HemCeb.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-HemCeb.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-HemCeb.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-dpVVn2.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-dpVVn2.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-dpVVn2.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-Q7iJge.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-Q7iJge.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-Q7iJge.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-z2k4W4.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-z2k4W4.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-z2k4W4.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-vMOr8h.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-vMOr8h.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-vMOr8h.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-VX7EIZ.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-VX7EIZ.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-VX7EIZ.dylib	
 4628 xpcproxy	Created        /private/var/tmp/cy-stqvS9.dylib	
 4628 xpcproxy	Deleted        /private/var/tmp/cy-stqvS9.dylib	
 4628 xpcproxy	Modified       /private/var/tmp/cy-stqvS9.dylib	
 4616 ReportCrash	Created        /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.375.ips	
 4616 ReportCrash	Changed xattr  /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.375.ips	
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.375.ips	
 4616 ReportCrash	Renamed        /private/var/mobile/Library/Logs/CrashReporter/.wcd-2018-11-01-104613.375.ips	/private/var/mobile/Library/Logs/CrashReporter/wcd-2018-11-01-104613.375.ips 
 4616 ReportCrash	Modified       /private/var/mobile/Library/Logs/AppleSupport/general.log	
  414 fseventsd	Created        /private/var/.fseventsd/0000000000cf4b26	
  414 fseventsd	Modified       /private/var/.fseventsd/0000000000cf4b26	
  414 fseventsd	Modified       /private/var/.fseventsd/0000000000cf4b26	
 4631 xpcproxy	Created        /private/var/tmp/cy-DEThau.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-DEThau.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-DEThau.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-4NWPcJ.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-4NWPcJ.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-4NWPcJ.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-J5GJJ0.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-J5GJJ0.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-J5GJJ0.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-Lpqbw6.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-Lpqbw6.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-Lpqbw6.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-Harei6.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-Harei6.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-Harei6.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-53JePK.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-53JePK.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-53JePK.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-wlo85q.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-wlo85q.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-wlo85q.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-aoYkjt.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-aoYkjt.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-aoYkjt.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-GqE5Ke.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-GqE5Ke.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-GqE5Ke.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-otLU1B.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-otLU1B.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-otLU1B.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-rjj7hM.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-rjj7hM.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-rjj7hM.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-hIFnPY.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-hIFnPY.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-hIFnPY.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-RpJDl9.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-RpJDl9.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-RpJDl9.dylib	
 4631 xpcproxy	Created        /private/var/tmp/cy-Z27xpD.dylib	
 4631 xpcproxy	Deleted        /private/var/tmp/cy-Z27xpD.dylib	
 4631 xpcproxy	Modified       /private/var/tmp/cy-Z27xpD.dylib	
 4498 itunesstored	Created        /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-mj264F13985	
 4498 itunesstored	Modified       /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-mj264F13985	
 4498 itunesstored	Deleted        /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-mj264F13985	
 4498 itunesstored	Created        /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-journal	
 4498 itunesstored	Created        /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-mj97504A94F	
 4498 itunesstored	Modified       /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-mj97504A94F	
 4498 itunesstored	Deleted        /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-mj97504A94F	
 4498 itunesstored	Modified       /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-journal	
 4498 itunesstored	Deleted        /private/var/mobile/Media/Downloads/downloads.28.sqlitedb-journal	
 4634 ReportCrash	Created        /private/var/tmp/cy-nnZfo2.dylib	
 4634 ReportCrash	Deleted        /private/var/tmp/cy-nnZfo2.dylib	
 4634 ReportCrash	Modified       /private/var/tmp/cy-nnZfo2.dylib	
 4634 ReportCrash	Created        /private/var/tmp/cy-TSdmLu.dylib	
 4634 ReportCrash	Deleted        /private/var/tmp/cy-TSdmLu.dylib	
 4634 ReportCrash	Modified       /private/var/tmp/cy-TSdmLu.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-aHl0s6.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-aHl0s6.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-aHl0s6.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-nHfNEn.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-nHfNEn.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-nHfNEn.dylib	
 4634 ReportCrash	Created        /private/var/mobile/Library/Logs/CrashReporter/.sharingd-2018-11-01-104621.ips	
 4634 ReportCrash	Changed xattr  /private/var/mobile/Library/Logs/CrashReporter/.sharingd-2018-11-01-104621.ips	
 4634 ReportCrash	Modified       /private/var/mobile/Library/Logs/CrashReporter/.sharingd-2018-11-01-104621.ips	
 4634 ReportCrash	Renamed        /private/var/mobile/Library/Logs/CrashReporter/.sharingd-2018-11-01-104621.ips	/private/var/mobile/Library/Logs/CrashReporter/sharingd-2018-11-01-104621.ips 
 4634 ReportCrash	Modified       /private/var/mobile/Library/Logs/AppleSupport/general.log	
 4636 sharingd	Created        /private/var/tmp/cy-Cx98DG.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-Cx98DG.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-Cx98DG.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-mtaaIG.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-mtaaIG.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-mtaaIG.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-recUtB.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-recUtB.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-recUtB.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-1GdtK5.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-1GdtK5.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-1GdtK5.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-u6JaBp.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-u6JaBp.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-u6JaBp.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-29snrs.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-29snrs.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-29snrs.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-QDg1gO.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-QDg1gO.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-QDg1gO.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-6oEyk5.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-6oEyk5.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-6oEyk5.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-kRIEDO.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-kRIEDO.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-kRIEDO.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-eeHNZY.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-eeHNZY.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-eeHNZY.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-zoJCSD.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-zoJCSD.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-zoJCSD.dylib	
 4636 sharingd	Created        /private/var/tmp/cy-RN1hux.dylib	
 4636 sharingd	Deleted        /private/var/tmp/cy-RN1hux.dylib	
 4636 sharingd	Modified       /private/var/tmp/cy-RN1hux.dylib	
  487 nsurlsessiond	Created dir    /private/var/mobile/Library/com.apple.nsurlsessiond/B681CD17351FE8C7FD6CC6BD10C7A65AA69A20C4	
  487 nsurlsessiond	Deleted        /private/var/mobile/Library/com.apple.nsurlsessiond/B681CD17351FE8C7FD6CC6BD10C7A65AA69A20C4	
  487 nsurlsessiond	Created        /private/var/mobile/Library/com.apple.nsurlsessiond/.dat.nosync01e7.L77tQn	
  487 nsurlsessiond	Changed stat   /private/var/mobile/Library/com.apple.nsurlsessiond/.dat.nosync01e7.L77tQn	
  487 nsurlsessiond	Created        /private/var/mobile/Library/com.apple.nsurlsessiond/.dat.nosync01e7.4Et4tl	
  487 nsurlsessiond	Changed stat   /private/var/mobile/Library/com.apple.nsurlsessiond/.dat.nosync01e7.4Et4tl	
  487 nsurlsessiond	Modified       /private/var/mobile/Library/com.apple.nsurlsessiond/.dat.nosync01e7.4Et4tl	
  487 nsurlsessiond	Renamed        /private/var/mobile/Library/com.apple.nsurlsessiond/.dat.nosync01e7.4Et4tl	/private/var/mobile/Library/com.apple.nsurlsessiond/bundles.plist 
